dataset,method,regime,n,n_bert_errors,addition,n_added,auroc_base,auroc_full,delta_auroc,delta_auroc_ci_low,delta_auroc_ci_high,auprc_base,auprc_full,delta_auprc,delta_auprc_ci_low,delta_auprc_ci_high
setfit_ag_news,graphsvx,bert_confidence>0.9,6506,144,syntactic:gnn_confidence+explanation+bert_explanation,41,0.8106061598379266,0.7815840144608612,-0.028648718180298682,-0.05053948946011164,-0.00571362006434,0.09288454724528535,0.07844887581299073,-0.015042101132009985,-0.040523618044505334,0.007864821028733645
setfit_ag_news,graphsvx,bert_confidence>0.9,6506,144,window:gnn_confidence,3,0.8106061598379266,0.8074472126165778,-0.003101941120499861,-0.010726040769970505,0.0008393301392101288,0.09288454724528535,0.10194623797338226,0.009027206758816696,-0.006715286029527404,0.0324598843273402
setfit_ag_news,graphsvx,bert_confidence>0.9,6506,144,window:gnn_disagreement,1,0.8106061598379266,0.8105712302211046,-3.578002593860075e-05,-0.00042950646020459006,0.0005501990876203145,0.09288454724528535,0.09412464128858,0.00128728434291494,-0.009626509233039728,0.015924048502927394
setfit_ag_news,graphsvx,bert_confidence>0.9,6506,144,window:gnn_confidence+explanation,22,0.8106061598379266,0.8022230518006218,-0.008066050444426586,-0.02047032257600749,0.0040252350331515295,0.09288454724528535,0.08565500468545853,-0.007598975228008403,-0.029225633575537376,0.0107872768997727
setfit_ag_news,graphsvx,bert_confidence>0.9,6506,144,window:gnn_confidence+explanation+bert_explanation,41,0.8106061598379266,0.7981744909008349,-0.011955284822770921,-0.03374697006985657,0.011636002948156181,0.09288454724528535,0.08350583523910736,-0.009772910027662564,-0.03633201343672214,0.01420743811123887
setfit_ag_news,graphsvx,bert_confidence>0.9,6506,144,skipgrams:gnn_confidence,3,0.8106061598379266,0.8092624611408014,-0.0013334843069438566,-0.006376441746911798,0.002089076214539325,0.09288454724528535,0.09540355756892292,0.0026880404571804403,-0.009610469996391478,0.01670999994200377
setfit_ag_news,graphsvx,bert_confidence>0.9,6506,144,skipgrams:gnn_disagreement,1,0.8106061598379266,0.8106923923294561,8.484171932566564e-05,-0.0002686492075451574,0.0006466724559568673,0.09288454724528535,0.09436147926680272,0.0015218009379707285,-0.008861043393439322,0.01580728965933173
setfit_ag_news,graphsvx,bert_confidence>0.9,6506,144,skipgrams:gnn_confidence+explanation,22,0.8106061598379266,0.80409287785113,-0.006163883686910953,-0.019152506626054774,0.005647830839321228,0.09288454724528535,0.08989073668195663,-0.0027169039769982025,-0.024983467321144134,0.01953887610362795
setfit_ag_news,graphsvx,bert_confidence>0.9,6506,144,skipgrams:gnn_confidence+explanation+bert_explanation,41,0.8106061598379266,0.7995924150337073,-0.010552499920238571,-0.03418871684876957,0.011777516515110225,0.09288454724528535,0.08362127866266225,-0.00957595098103384,-0.035705366562448326,0.016092776742976534
setfit_ag_news,graphsvx,bert_confidence>0.9,6506,144,committee:confidence+disagreement(4 topologies),16,0.8106061598379266,0.8037250253239722,-0.006766823289610027,-0.017424803992055152,-0.00037578447944083555,0.09288454724528535,0.09801554076726131,0.003805461792974134,-0.012362824629240144,0.027848862884224883
setfit_ag_news,graphsvx,bert_confidence>0.9,6506,144,committee:confidence+explanation(4 topologies),88,0.8106061598379266,0.7624600492507597,-0.0480132964760057,-0.0727175908673795,-0.026735685362511558,0.09288454724528535,0.07851855110439311,-0.01443316469172087,-0.03729485159646808,0.008960065946120737
setfit_ag_news,graphsvx,bert_confidence>0.95,5915,96,bert_explanation,19,0.799738285501518,0.782408203013118,-0.01683870883568512,-0.04578995723425483,0.016957313193297432,0.05382084223468235,0.04990246855332167,-0.0030895591821764904,-0.022657525947624678,0.020404104841443626
setfit_ag_news,graphsvx,bert_confidence>0.95,5915,96,constituency:gnn_confidence,3,0.799738285501518,0.7931864724752249,-0.006737010958915123,-0.022146773372196837,0.00077117608136803,0.05382084223468235,0.053404413630529425,-0.00046981473842641185,-0.006299547500152876,0.005254302166434643
setfit_ag_news,graphsvx,bert_confidence>0.95,5915,96,constituency:gnn_disagreement,1,0.799738285501518,0.7995270521853697,-0.00020974140115908622,-0.00037007070326094407,-6.203223091849628e-05,0.05382084223468235,0.05277881401989055,-0.0014281761231420827,-0.007634652251329583,-2.177043734768755e-05
setfit_ag_news,graphsvx,bert_confidence>0.95,5915,96,constituency:gnn_confidence+explanation,22,0.799738285501518,0.7581235321074641,-0.041912662749200046,-0.07372866534744352,-0.013816633958137974,0.05382084223468235,0.049187884355222554,-0.005206085554089686,-0.02202774439570091,0.011889352963314264
setfit_ag_news,graphsvx,bert_confidence>0.95,5915,96,constituency:gnn_confidence+explanation+bert_explanation,41,0.799738285501518,0.7503222203127685,-0.04920747818440328,-0.09196844393860831,-0.009838207045633795,0.05382084223468235,0.04963415393448641,-0.003134826117660477,-0.024337891435378088,0.0230188076340091
setfit_ag_news,graphsvx,bert_confidence>0.95,5915,96,syntactic:gnn_confidence,3,0.799738285501518,0.7890531019075443,-0.011036950886257576,-0.02845243271670808,0.0005693180093516547,0.05382084223468235,0.054386133845565884,0.0007840842067192161,-0.0011832440819603844,0.007087796947547734
setfit_ag_news,graphsvx,bert_confidence>0.95,5915,96,syntactic:gnn_disagreement,1,0.799738285501518,0.8016125336541216,0.001933618655329838,-0.0006118919547860036,0.007031428553463996,0.05382084223468235,0.05255821858587311,-0.0020502746316976355,-0.01099194463343375,0.0007743590350824988
setfit_ag_news,graphsvx,bert_confidence>0.95,5915,96,syntactic:gnn_confidence+explanation,22,0.799738285501518,0.7610432061637166,-0.03892833513033729,-0.06328077617709787,-0.016819535987386138,0.05382084223468235,0.04320070184311361,-0.01138659334669214,-0.029910093110566253,0.002345741042200236
setfit_ag_news,graphsvx,bert_confidence>0.95,5915,96,syntactic:gnn_confidence+explanation+bert_explanation,41,0.799738285501518,0.7570977974451509,-0.04224317902473868,-0.07815084947947222,-0.005333405888390509,0.05382084223468235,0.04339229331564315,-0.010415491590308698,-0.031170066273345776,0.009317391193328306
setfit_ag_news,graphsvx,bert_confidence>0.95,5915,96,window:gnn_confidence,3,0.799738285501518,0.7944216503408374,-0.005522833889043385,-0.01892661741376358,0.0011486293595166673,0.05382084223468235,0.05371086139766815,-8.723038522008014e-05,-0.005203330281142565,0.0049304936326750376
setfit_ag_news,graphsvx,bert_confidence>0.95,5915,96,window:gnn_disagreement,1,0.799738285501518,0.7995395829753108,-0.0001914163684550687,-0.0004710348154051275,4.8460126792679275e-05,0.05382084223468235,0.05225251627012645,-0.0023658937973287035,-0.011378542646347842,1.5444146608051809e-06
setfit_ag_news,graphsvx,bert_confidence>0.95,5915,96,window:gnn_confidence+explanation,22,0.799738285501518,0.7881365641290027,-0.011744841996581268,-0.03140413809631858,0.008426096083889858,0.05382084223468235,0.05377271723717707,0.0004906389485232198,-0.020751346741803563,0.02555648039681055
setfit_ag_news,graphsvx,bert_confidence>0.95,5915,96,window:gnn_confidence+explanation+bert_explanation,41,0.799738285501518,0.7807451881766626,-0.01848518548683117,-0.05166421806107843,0.01606984837869697,0.05382084223468235,0.051437725028083685,-0.0015263280023838956,-0.02248849284378177,0.025976982128841353
setfit_ag_news,graphsvx,bert_confidence>0.95,5915,96,skipgrams:gnn_confidence,3,0.799738285501518,0.7974487311680128,-0.002394328765121652,-0.011763673794659753,0.003941893618177278,0.05382084223468235,0.05391038694877046,0.00012871379637450443,-0.0049987829200631795,0.005182106656739435
setfit_ag_news,graphsvx,bert_confidence>0.95,5915,96,skipgrams:gnn_disagreement,1,0.799738285501518,0.7996899524546027,-4.704615076556373e-05,-0.00020590523905150148,8.930855449379437e-05,0.05382084223468235,0.05244393768271274,-0.002091251276587926,-0.011003934819641048,4.0179673122657164e-05
setfit_ag_news,graphsvx,bert_confidence>0.95,5915,96,skipgrams:gnn_confidence+explanation,22,0.799738285501518,0.7897691470470299,-0.010042844762507287,-0.030120949509113783,0.010910913535013741,0.05382084223468235,0.05391194018995848,0.00024063393516082115,-0.02078366743113689,0.023249448612352727
